DatasetID,Attribute Name,Variable Name,Data Type,Value
SDC_GLO_CLIM_TS_V2_2,missing_value,Temperature_L2,['float'],['9.96921E36']
SDC_GLO_CLIM_TS_V2_2,missing_value,Temperature_relerr,['float'],['9.96921E36']
SDC_GLO_CLIM_TS_V2_2,nco_openmp_thread_number,NC_GLOBAL,['int'],['1']
SDC_GLO_CLIM_TS_V2_2,parameter_keyword,NC_GLOBAL,['String'],['ITS-90 water temperature']
SDC_GLO_CLIM_TS_V2_2,parameter_keyword_urn,NC_GLOBAL,['String'],['SDN:P35::WATERTEMP']
SDC_GLO_CLIM_TS_V2_2,positive,depth,['String'],['down']
SDC_GLO_CLIM_TS_V2_2,product_code,NC_GLOBAL,['String'],['SDC_GLO_CLIM_V2_2_2003_2017_025_September']
SDC_GLO_CLIM_TS_V2_2,product_id,NC_GLOBAL,['String'],['d347727e-1619-11eb-25ff-2f1ed9de484e']
SDC_GLO_CLIM_TS_V2_2,product_version,NC_GLOBAL,['String'],['2.0']
SDC_GLO_CLIM_TS_V2_2,production,NC_GLOBAL,['String'],"['University of Bologna, Bologna, Italy']"
SDC_GLO_CLIM_TS_V2_2,project,NC_GLOBAL,['String'],['SeaDataCloud']
SDC_GLO_CLIM_TS_V2_2,search_keywords,NC_GLOBAL,['String'],['Temperature of the water column']
SDC_GLO_CLIM_TS_V2_2,search_keywords_urn,NC_GLOBAL,['String'],['SDN:P02::TEMP']
SDC_GLO_CLIM_TS_V2_2,source,NC_GLOBAL,['String'],['Observational data from World Ocean Database 2018']
SDC_GLO_CLIM_TS_V2_2,sourceUrl,NC_GLOBAL,['String'],['(local files)']
SDC_GLO_CLIM_TS_V2_2,standard_name,Salinity,['String'],['sea_water_practical_salinity']
SDC_GLO_CLIM_TS_V2_2,standard_name,Salinity_L1,['String'],['sea_water_practical_salinity']
SDC_GLO_CLIM_TS_V2_2,standard_name,Salinity_L2,['String'],['sea_water_practical_salinity']
SDC_GLO_CLIM_TS_V2_2,standard_name,Temperature,['String'],['sea_water_temperature']
SDC_GLO_CLIM_TS_V2_2,standard_name,Temperature_L1,['String'],['sea_water_temperature']
SDC_GLO_CLIM_TS_V2_2,standard_name,Temperature_L2,['String'],['sea_water_temperature']
SDC_GLO_CLIM_TS_V2_2,standard_name,depth,['String'],['depth']
SDC_GLO_CLIM_TS_V2_2,standard_name,latitude,['String'],['latitude']
SDC_GLO_CLIM_TS_V2_2,standard_name,longitude,['String'],['longitude']
SDC_GLO_CLIM_TS_V2_2,standard_name,time,['String'],['time']
SDC_GLO_CLIM_TS_V2_2,standard_name_vocabulary,NC_GLOBAL,['String'],['CF Standard Name Table v70']
SDC_GLO_CLIM_TS_V2_2,summary,NC_GLOBAL,['String'],"['SDC_GLO_CLIM_T_2003-2017_025_V2_2 product contains Temperature Climatologies for Global Ocean for period 2003-2017. The climatic fields were computed from World Ocean Database 2013 data set. The computation was done with the DIVAnd (Data-Interpolating Variational Analysis), version 2.3.1']"
SDC_GLO_CLIM_TS_V2_2,time_coverage_end,NC_GLOBAL,['String'],['2010-12-16T00:00:00Z']
SDC_GLO_CLIM_TS_V2_2,time_coverage_start,NC_GLOBAL,['String'],['2010-01-16T00:00:00Z']
SDC_GLO_CLIM_TS_V2_2,time_origin,time,['String'],['01-JAN-1970 00:00:00']
SDC_GLO_CLIM_TS_V2_2,title,NC_GLOBAL,['String'],['SDC_GlobalOcean_Climatology_TS_V2_2']
SDC_GLO_CLIM_TS_V2_2,units,Salinity,['String'],['PSU']
SDC_GLO_CLIM_TS_V2_2,units,Salinity_L1,['String'],['PSU']
SDC_GLO_CLIM_TS_V2_2,units,Salinity_L2,['String'],['PSU']
SDC_GLO_CLIM_TS_V2_2,units,Salinity_relerr,['String'],['1']
SDC_GLO_CLIM_TS_V2_2,units,Temperature,['String'],['degree_C']
SDC_GLO_CLIM_TS_V2_2,units,Temperature_L1,['String'],['degree_C']
SDC_GLO_CLIM_TS_V2_2,units,Temperature_L2,['String'],['degree_C']
SDC_GLO_CLIM_TS_V2_2,units,Temperature_relerr,['String'],['1']
SDC_GLO_CLIM_TS_V2_2,units,depth,['String'],['m']
SDC_GLO_CLIM_TS_V2_2,units,latitude,['String'],['degrees_north']
SDC_GLO_CLIM_TS_V2_2,units,longitude,['String'],['degrees_east']
SDC_GLO_CLIM_TS_V2_2,units,time,['String'],['seconds since 1970-01-01T00:00:00Z']
SDC_GLO_CLIM_TS_V2_2,valid_max,Salinity_relerr,['float'],['1.0']
SDC_GLO_CLIM_TS_V2_2,valid_max,Temperature_relerr,['float'],['1.0']
SDC_GLO_CLIM_TS_V2_2,valid_min,Salinity_relerr,['float'],['0.0']
SDC_GLO_CLIM_TS_V2_2,valid_min,Temperature_relerr,['float'],['0.0']
SDC_MED_AGG_V2,Conventions,NC_GLOBAL,['String'],"['COARDS, CF-1.6, ACDD-1.3']"
SDC_MED_AGG_V2,Easternmost_Easting,NC_GLOBAL,['double'],['36.1953']
SDC_MED_AGG_V2,Northernmost_Northing,NC_GLOBAL,['double'],['45.76133']
SDC_MED_AGG_V2,Southernmost_Northing,NC_GLOBAL,['double'],['30.505']
SDC_MED_AGG_V2,Westernmost_Easting,NC_GLOBAL,['double'],['-9.2919']
SDC_MED_AGG_V2,_CoordinateAxisType,depth,['String'],['Height']
SDC_MED_AGG_V2,_CoordinateAxisType,latitude,['String'],['Lat']
SDC_MED_AGG_V2,_CoordinateAxisType,longitude,['String'],['Lon']
SDC_MED_AGG_V2,_CoordinateAxisType,time,['String'],['Time']
SDC_MED_AGG_V2,_CoordinateZisPositive,depth,['String'],['down']
SDC_MED_AGG_V2,actual_range,depth,['double'],"['-3.17745, 7959.866209999999']"
SDC_MED_AGG_V2,actual_range,depth_qc,['byte'],"['0, 8']"
SDC_MED_AGG_V2,actual_range,latitude,['float'],"['30.505, 45.76133']"
SDC_MED_AGG_V2,actual_range,longitude,['float'],"['-9.2919, 36.1953']"
SDC_MED_AGG_V2,actual_range,obs_date_qc,['byte'],"['1, 1']"
SDC_MED_AGG_V2,actual_range,position_qc,['byte'],"['1, 1']"
SDC_MED_AGG_V2,actual_range,psal,['double'],"['-0.099, 99999.0']"
SDC_MED_AGG_V2,actual_range,psal_qc,['byte'],"['1, 37']"
SDC_MED_AGG_V2,actual_range,station_id,['int'],"['1, 1003258']"
SDC_MED_AGG_V2,actual_range,temp,['double'],"['-273.14999, 10000.0']"
SDC_MED_AGG_V2,actual_range,temp_qc,['byte'],"['1, 18']"
SDC_MED_AGG_V2,actual_range,time,['double'],"['-1.84218696E9, 1.56915264E9']"
SDC_MED_AGG_V2,axis,depth,['String'],['Z']
SDC_MED_AGG_V2,axis,latitude,['String'],['Y']
SDC_MED_AGG_V2,axis,longitude,['String'],['X']
SDC_MED_AGG_V2,axis,time,['String'],['T']
SDC_MED_AGG_V2,cdm_data_type,NC_GLOBAL,['String'],['Point']
SDC_MED_AGG_V2,colorBarMaximum,depth,['double'],['8000.0']
SDC_MED_AGG_V2,colorBarMaximum,depth_qc,['double'],['150.0']
SDC_MED_AGG_V2,colorBarMaximum,latitude,['double'],['90.0']
SDC_MED_AGG_V2,colorBarMaximum,longitude,['double'],['180.0']
SDC_MED_AGG_V2,colorBarMaximum,obs_date_qc,['double'],['150.0']
SDC_MED_AGG_V2,colorBarMaximum,position_qc,['double'],['150.0']
SDC_MED_AGG_V2,colorBarMaximum,psal_qc,['double'],['150.0']
SDC_MED_AGG_V2,colorBarMaximum,temp_qc,['double'],['150.0']
SDC_MED_AGG_V2,colorBarMinimum,depth,['double'],['-8000.0']
SDC_MED_AGG_V2,colorBarMinimum,depth_qc,['double'],['0.0']
SDC_MED_AGG_V2,colorBarMinimum,latitude,['double'],['-90.0']
SDC_MED_AGG_V2,colorBarMinimum,longitude,['double'],['-180.0']
SDC_MED_AGG_V2,colorBarMinimum,obs_date_qc,['double'],['0.0']
SDC_MED_AGG_V2,colorBarMinimum,position_qc,['double'],['0.0']
SDC_MED_AGG_V2,colorBarMinimum,psal_qc,['double'],['0.0']
SDC_MED_AGG_V2,colorBarMinimum,temp_qc,['double'],['0.0']
SDC_MED_AGG_V2,colorBarPalette,depth,['String'],['TopographyDepth']
SDC_MED_AGG_V2,defaultGraphQuery,NC_GLOBAL,['String'],['longitude%2Clatitude%2Ctemp&time>=2019-05-01T00%3A00%3A00Z&time<=2019-06-01T00%3A00%3A00Z&depth<=5&temp_qc=1&depth_qc=1&obs_date_qc=1&.draw=markers&.marker=4|3&.color=0x000000&.colorBar=|||||&.bgColor=0xffccccff']
SDC_MED_AGG_V2,featureType,NC_GLOBAL,['String'],['Point']
SDC_MED_AGG_V2,geospatial_lat_max,NC_GLOBAL,['double'],['45.76133']
SDC_MED_AGG_V2,geospatial_lat_min,NC_GLOBAL,['double'],['30.505']
SDC_MED_AGG_V2,geospatial_lat_units,NC_GLOBAL,['String'],['degrees_north']
SDC_MED_AGG_V2,geospatial_lon_max,NC_GLOBAL,['double'],['36.1953']
SDC_MED_AGG_V2,geospatial_lon_min,NC_GLOBAL,['double'],['-9.2919']
SDC_MED_AGG_V2,geospatial_lon_units,NC_GLOBAL,['String'],['degrees_east']
SDC_MED_AGG_V2,geospatial_vertical_max,NC_GLOBAL,['double'],['7959.866209999999']
SDC_MED_AGG_V2,geospatial_vertical_min,NC_GLOBAL,['double'],['-3.17745']
SDC_MED_AGG_V2,geospatial_vertical_positive,NC_GLOBAL,['String'],['down']
SDC_MED_AGG_V2,geospatial_vertical_units,NC_GLOBAL,['String'],['m']
SDC_MED_AGG_V2,infoUrl,NC_GLOBAL,['String'],['???']
SDC_MED_AGG_V2,institution,NC_GLOBAL,['String'],['SeaDataNet']
SDC_MED_AGG_V2,ioos_category,depth,['String'],['Location']
SDC_MED_AGG_V2,ioos_category,latitude,['String'],['Location']
SDC_MED_AGG_V2,ioos_category,longitude,['String'],['Location']
SDC_MED_AGG_V2,ioos_category,time,['String'],['Time']
SDC_MED_AGG_V2,keywords,NC_GLOBAL,['String'],"['data, date, depth, depth_qc, latitude, local, longitude, obs, obs_date_qc, observations, platform, position, position_qc, psal, psal_qc, source, station, station_id, temp_qc, temperature, time']"
SDC_MED_AGG_V2,license,NC_GLOBAL,['String'],"['The data may be used and redistributed for free but is not intended\\nfor legal use, since it may contain inaccuracies. Neither the data\\nContributor, ERD, NOAA, nor the United States Government, nor any\\nof their employees or contractors, makes any warranty, express or\\nimplied, including warranties of merchantability and fitness for a\\nparticular purpose, or assumes any legal liability for the accuracy,\\ncompleteness, or usefulness, of this information.']"
SDC_MED_AGG_V2,long_name,depth,['String'],['Depth']
SDC_MED_AGG_V2,long_name,depth_qc,['String'],['Depth']
SDC_MED_AGG_V2,long_name,latitude,['String'],['Latitude']
SDC_MED_AGG_V2,long_name,longitude,['String'],['Longitude']
SDC_MED_AGG_V2,long_name,obs_date_qc,['String'],['Obs Date Qc']
SDC_MED_AGG_V2,long_name,platform,['String'],['Platform']
SDC_MED_AGG_V2,long_name,position_qc,['String'],['Position Qc']
SDC_MED_AGG_V2,long_name,psal,['String'],['Psal']
SDC_MED_AGG_V2,long_name,psal_qc,['String'],['Psal Qc']
SDC_MED_AGG_V2,long_name,station_id,['String'],['Station Id']
SDC_MED_AGG_V2,long_name,temp,['String'],['Temperature']
SDC_MED_AGG_V2,long_name,temp_qc,['String'],['Temp Qc']
SDC_MED_AGG_V2,long_name,time,['String'],['Obs Date']
SDC_MED_AGG_V2,positive,depth,['String'],['down']
SDC_MED_AGG_V2,sdn_parameter_urn,psal,['String'],['SDN:P02::PSAL']
SDC_MED_AGG_V2,sdn_parameter_urn,temp,['String'],['SDN:P02::TEMP']
SDC_MED_AGG_V2,sourceUrl,NC_GLOBAL,['String'],['(local files)']
SDC_MED_AGG_V2,source_name,time,['String'],['obs_date']
SDC_MED_AGG_V2,standard_name,depth,['String'],['depth']
SDC_MED_AGG_V2,standard_name,depth_qc,['String'],['depth']
SDC_MED_AGG_V2,standard_name,latitude,['String'],['latitude']
SDC_MED_AGG_V2,standard_name,longitude,['String'],['longitude']
SDC_MED_AGG_V2,standard_name,time,['String'],['time']
SDC_MED_AGG_V2,standard_name_vocabulary,NC_GLOBAL,['String'],['CF Standard Name Table v55']
SDC_MED_AGG_V2,subsetVariables,NC_GLOBAL,['String'],"['obs_date_qc, position_qc, depth_qc, temp_qc, psal_qc']"
SDC_MED_AGG_V2,summary,NC_GLOBAL,['String'],['Data from a local source.']
SDC_MED_AGG_V2,time_coverage_end,NC_GLOBAL,['String'],['2019-09-22T11:44:00Z']
SDC_MED_AGG_V2,time_coverage_start,NC_GLOBAL,['String'],['1911-08-17T09:24:00Z']
SDC_MED_AGG_V2,time_origin,time,['String'],['01-JAN-1970 00:00:00']
SDC_MED_AGG_V2,time_precision,time,['String'],['1970-01-01T00:00:00Z']
SDC_MED_AGG_V2,title,NC_GLOBAL,['String'],['SDC Mediterranean Sea Aggregation V2']
SDC_MED_AGG_V2,units,depth,['String'],['m']
SDC_MED_AGG_V2,units,latitude,['String'],['degrees_north']
SDC_MED_AGG_V2,units,longitude,['String'],['degrees_east']
SDC_MED_AGG_V2,units,time,['String'],['seconds since 1970-01-01T00:00:00Z']
SDC_MED_CLIM_TS_V1_m,Author_e_mail,NC_GLOBAL,['String'],"['Paolo Oliveri <paolo.oliveri@ingv.it>, Simona Simoncelli <simona.simoncelli@ingv.it']"
SDC_MED_CLIM_TS_V1_m,Conventions,NC_GLOBAL,['String'],"['CF-1.6, COARDS, ACDD-1.3']"
SDC_MED_CLIM_TS_V1_m,Easternmost_Easting,NC_GLOBAL,['double'],['36.5']
SDC_MED_CLIM_TS_V1_m,NCO,NC_GLOBAL,['String'],"['netCDF Operators version 4.7.9 (Homepage = http://nco.sf.net, Code = https://github.com/nco/nco)']"
SDC_MED_CLIM_TS_V1_m,Northernmost_Northing,NC_GLOBAL,['double'],['46.0']
SDC_MED_CLIM_TS_V1_m,Southernmost_Northing,NC_GLOBAL,['double'],['30.0']
SDC_MED_CLIM_TS_V1_m,WEB_visualisation,NC_GLOBAL,['String'],['http://sdn.oceanbrowser.net/web-vis/']
SDC_MED_CLIM_TS_V1_m,Westernmost_Easting,NC_GLOBAL,['double'],['-9.25']
SDC_MED_CLIM_TS_V1_m,_CoordinateAxisType,depth,['String'],['Height']
SDC_MED_CLIM_TS_V1_m,_CoordinateAxisType,latitude,['String'],['Lat']
SDC_MED_CLIM_TS_V1_m,_CoordinateAxisType,longitude,['String'],['Lon']
SDC_MED_CLIM_TS_V1_m,_CoordinateAxisType,time,['String'],['Time']
SDC_MED_CLIM_TS_V1_m,_CoordinateZisPositive,depth,['String'],['down']
SDC_MED_CLIM_TS_V1_m,_FillValue,Salinity,['float'],['9.96921E36']
SDC_MED_CLIM_TS_V1_m,_FillValue,Salinity_L1,['float'],['9.96921E36']
SDC_MED_CLIM_TS_V1_m,_FillValue,Salinity_L2,['float'],['9.96921E36']
SDC_MED_CLIM_TS_V1_m,_FillValue,Salinity_relerr,['float'],['9.96921E36']
SDC_MED_CLIM_TS_V1_m,_FillValue,Temperature,['float'],['9.96921E36']
SDC_MED_CLIM_TS_V1_m,_FillValue,Temperature_L1,['float'],['9.96921E36']
SDC_MED_CLIM_TS_V1_m,_FillValue,Temperature_L2,['float'],['9.96921E36']
SDC_MED_CLIM_TS_V1_m,_FillValue,Temperature_relerr,['float'],['9.96921E36']
SDC_MED_CLIM_TS_V1_m,abstract,NC_GLOBAL,['String'],['SDC_MED_CLIM_TS_V1 product contains Temperature and Salinity climatological fields for the Mediterranean Sea computed from SeaDataNet infrastructure and CORA (Coriolis Ocean dataset for ReAnalysis) integrated dataset. The computation was done with the DIVAnd (Data-Interpolating Variational Analysis in n dimensions) version 2.4.0']
SDC_MED_CLIM_TS_V1_m,acknowledgement,NC_GLOBAL,['String'],['EC H2020 grant #730960 SeaDataCloud']
SDC_MED_CLIM_TS_V1_m,actual_range,depth,['double'],"['0.0, 4500.0']"
SDC_MED_CLIM_TS_V1_m,actual_range,latitude,['double'],"['30.0, 46.0']"
SDC_MED_CLIM_TS_V1_m,actual_range,longitude,['double'],"['-9.25, 36.5']"
SDC_MED_CLIM_TS_V1_m,actual_range,time,['double'],"['-3.024E7, 1.0084608E9']"
SDC_MED_CLIM_TS_V1_m,area_keywords,NC_GLOBAL,['String'],['Mediterranean Sea']
SDC_MED_CLIM_TS_V1_m,area_keywords_urn,NC_GLOBAL,['String'],['SDN:C19::3_1']
SDC_MED_CLIM_TS_V1_m,axis,depth,['String'],['Z']
SDC_MED_CLIM_TS_V1_m,axis,latitude,['String'],['Y']
SDC_MED_CLIM_TS_V1_m,axis,longitude,['String'],['X']
SDC_MED_CLIM_TS_V1_m,axis,time,['String'],['T']
SDC_MED_CLIM_TS_V1_m,bathymetry_source,NC_GLOBAL,['String'],"['The GEBCO Digital Atlas published by the British Oceanographic Data Centre on behalf of IOC and IHO, 2003']"
SDC_MED_CLIM_TS_V1_m,calendar,time,['String'],['standard']
SDC_MED_CLIM_TS_V1_m,cdm_data_type,NC_GLOBAL,['String'],['Grid']
SDC_MED_CLIM_TS_V1_m,cell_methods,Salinity,['String'],['time: mean within years time: mean over years']
SDC_MED_CLIM_TS_V1_m,cell_methods,Temperature,['String'],['time: mean within years time: mean over years']
SDC_MED_CLIM_TS_V1_m,climatology,time,['String'],['climatology_bounds']
SDC_MED_CLIM_TS_V1_m,colorBarMaximum,Salinity,['double'],['37.0']
SDC_MED_CLIM_TS_V1_m,colorBarMaximum,Salinity_L1,['double'],['0.1']
SDC_MED_CLIM_TS_V1_m,colorBarMaximum,Salinity_L2,['double'],['0.1']
SDC_MED_CLIM_TS_V1_m,colorBarMaximum,Salinity_relerr,['double'],['0.1']
SDC_MED_CLIM_TS_V1_m,colorBarMaximum,Temperature,['double'],['32.0']
SDC_MED_CLIM_TS_V1_m,colorBarMaximum,Temperature_L1,['double'],['5.0']
SDC_MED_CLIM_TS_V1_m,colorBarMaximum,Temperature_L2,['double'],['5.0']
SDC_MED_CLIM_TS_V1_m,colorBarMaximum,Temperature_relerr,['double'],['0.1']
SDC_MED_CLIM_TS_V1_m,colorBarMinimum,Salinity,['double'],['32.0']
SDC_MED_CLIM_TS_V1_m,colorBarMinimum,Salinity_L1,['double'],['0.0']
SDC_MED_CLIM_TS_V1_m,colorBarMinimum,Salinity_L2,['double'],['0.0']
SDC_MED_CLIM_TS_V1_m,colorBarMinimum,Salinity_relerr,['double'],['0.0']
SDC_MED_CLIM_TS_V1_m,colorBarMinimum,Temperature,['double'],['0.0']
SDC_MED_CLIM_TS_V1_m,colorBarMinimum,Temperature_L1,['double'],['0.0']
SDC_MED_CLIM_TS_V1_m,colorBarMinimum,Temperature_L2,['double'],['0.0']
SDC_MED_CLIM_TS_V1_m,colorBarMinimum,Temperature_relerr,['double'],['0.0']
SDC_MED_CLIM_TS_V1_m,comment,NC_GLOBAL,['String'],['Duplicates removal and QC applied to the integrated dataset']
SDC_MED_CLIM_TS_V1_m,creator_name,NC_GLOBAL,['String'],['Istituto Nazionale di Geofisica e Vulcanologia - Sede di Bologna']
SDC_MED_CLIM_TS_V1_m,creator_url,NC_GLOBAL,['String'],['https://dx.doi.org/doi_of_doc']
SDC_MED_CLIM_TS_V1_m,data_access,NC_GLOBAL,['String'],['http://sdn.oceanbrowser.net/data/SeaDataCloud-domains']
SDC_MED_CLIM_TS_V1_m,date,NC_GLOBAL,['String'],['2019-08-02T00:43:53']
SDC_MED_CLIM_TS_V1_m,documentation,NC_GLOBAL,['String'],['https://dx.doi.org/doi_of_doc']
SDC_MED_CLIM_TS_V1_m,doi,NC_GLOBAL,['String'],['https://doi.org/10.12770/ad07a55f-5de7-4abc-ba89-8899b16c4b59']
SDC_MED_CLIM_TS_V1_m,file_name,NC_GLOBAL,['String'],['SDC_MED_CLIM_T_1985_2017_0125_monthly.nc']
SDC_MED_CLIM_TS_V1_m,geospatial_lat_max,NC_GLOBAL,['double'],['46.0']
SDC_MED_CLIM_TS_V1_m,geospatial_lat_min,NC_GLOBAL,['double'],['30.0']
SDC_MED_CLIM_TS_V1_m,geospatial_lat_resolution,NC_GLOBAL,['double'],['0.125']
SDC_MED_CLIM_TS_V1_m,geospatial_lat_units,NC_GLOBAL,['String'],['degrees_north']
SDC_MED_CLIM_TS_V1_m,geospatial_lon_max,NC_GLOBAL,['double'],['36.5']
SDC_MED_CLIM_TS_V1_m,geospatial_lon_min,NC_GLOBAL,['double'],['-9.25']
SDC_MED_CLIM_TS_V1_m,geospatial_lon_resolution,NC_GLOBAL,['double'],['0.125']
SDC_MED_CLIM_TS_V1_m,geospatial_lon_units,NC_GLOBAL,['String'],['degrees_east']
SDC_MED_CLIM_TS_V1_m,history,NC_GLOBAL,['String'],"['Thu Sep  5 17:35:53 2019: ncks -A -v obslon,obslat,obsdepth,obstime,obsid SDC_MED_CLIM_T_1985_2017_0125_monthly_obs.nc SDC_MED_CLIM_T_1985_2017_0125_monthly.nc']"
SDC_MED_CLIM_TS_V1_m,history_of_appended_files,NC_GLOBAL,['String'],"['Thu Sep  5 17:35:53 2019: Appended file SDC_MED_CLIM_T_1985_2017_0125_monthly_obs.nc had no ""history"" attribute']"
SDC_MED_CLIM_TS_V1_m,infoUrl,NC_GLOBAL,['String'],['https://doi.org/10.13155/57036']
SDC_MED_CLIM_TS_V1_m,institution,NC_GLOBAL,['String'],['SeaDataNet']
SDC_MED_CLIM_TS_V1_m,institution_urn,NC_GLOBAL,['String'],['SDN:EDMO::251']
SDC_MED_CLIM_TS_V1_m,ioos_category,depth,['String'],['Location']
SDC_MED_CLIM_TS_V1_m,ioos_category,latitude,['String'],['Location']
SDC_MED_CLIM_TS_V1_m,ioos_category,longitude,['String'],['Location']
SDC_MED_CLIM_TS_V1_m,ioos_category,time,['String'],['Time']
SDC_MED_CLIM_TS_V1_m,keywords,NC_GLOBAL,['String'],"['analysis, bologna, data, depth, diva, earth, Earth Science > Oceans > Ocean Temperature > Water Temperature, error, geofisica, insitu, istituto, its, its-90, masked, nazionale, ocean, oceans, relative, science, sea, sea_water_temperature, seawater, sede, temperature, Temperature_L1, Temperature_L2, Temperature_relerr, threshold, time, using, vulcanologia, water']"
SDC_MED_CLIM_TS_V1_m,keywords_vocabulary,NC_GLOBAL,['String'],['GCMD Science Keywords']
SDC_MED_CLIM_TS_V1_m,license,NC_GLOBAL,['String'],"['The data may be used and redistributed for free but is not intended\\nfor legal use, since it may contain inaccuracies. Neither the data\\nContributor, ERD, NOAA, nor the United States Government, nor any\\nof their employees or contractors, makes any warranty, express or\\nimplied, including warranties of merchantability and fitness for a\\nparticular purpose, or assumes any legal liability for the accuracy,\\ncompleteness, or usefulness, of this information.']"
SDC_MED_CLIM_TS_V1_m,long_name,Salinity,['String'],['Water body salinity']
SDC_MED_CLIM_TS_V1_m,long_name,Salinity_L1,['String'],['Water body salinity masked using relative error threshold 0.3']
SDC_MED_CLIM_TS_V1_m,long_name,Salinity_L2,['String'],['Water body salinity masked using relative error threshold 0.5']
SDC_MED_CLIM_TS_V1_m,long_name,Salinity_relerr,['String'],['Relative error of Water body salinity']
SDC_MED_CLIM_TS_V1_m,long_name,Temperature,['String'],['ITS-90 water temperature']
SDC_MED_CLIM_TS_V1_m,long_name,Temperature_L1,['String'],['ITS-90 water temperature masked using relative error threshold 0.3']
SDC_MED_CLIM_TS_V1_m,long_name,Temperature_L2,['String'],['ITS-90 water temperature masked using relative error threshold 0.5']
SDC_MED_CLIM_TS_V1_m,long_name,Temperature_relerr,['String'],['Relative error of ITS-90 water temperature']
SDC_MED_CLIM_TS_V1_m,long_name,depth,['String'],['Depth']
SDC_MED_CLIM_TS_V1_m,long_name,latitude,['String'],['Latitude']
SDC_MED_CLIM_TS_V1_m,long_name,longitude,['String'],['Longitude']
SDC_MED_CLIM_TS_V1_m,long_name,time,['String'],['Time']
SDC_MED_CLIM_TS_V1_m,missing_value,Salinity,['float'],['9.96921E36']
SDC_MED_CLIM_TS_V1_m,missing_value,Salinity_L1,['float'],['9.96921E36']
SDC_MED_CLIM_TS_V1_m,missing_value,Salinity_L2,['float'],['9.96921E36']
SDC_MED_CLIM_TS_V1_m,missing_value,Salinity_relerr,['float'],['9.96921E36']
SDC_MED_CLIM_TS_V1_m,missing_value,Temperature,['float'],['9.96921E36']
SDC_MED_CLIM_TS_V1_m,missing_value,Temperature_L1,['float'],['9.96921E36']
SDC_MED_CLIM_TS_V1_m,missing_value,Temperature_L2,['float'],['9.96921E36']
SDC_MED_CLIM_TS_V1_m,missing_value,Temperature_relerr,['float'],['9.96921E36']
SDC_MED_CLIM_TS_V1_m,parameter_keyword,NC_GLOBAL,['String'],['ITS-90 water temperature']
SDC_MED_CLIM_TS_V1_m,parameter_keyword_urn,NC_GLOBAL,['String'],['SDN:P35::WATERTEMP']
SDC_MED_CLIM_TS_V1_m,positive,depth,['String'],['down']
SDC_MED_CLIM_TS_V1_m,product_code,NC_GLOBAL,['String'],['SDC_MED_CLIM_TS_V1']
SDC_MED_CLIM_TS_V1_m,product_id,NC_GLOBAL,['String'],['d694c342-b4ad-11e9-2b32-c3c1f8551a56']
SDC_MED_CLIM_TS_V1_m,product_version,NC_GLOBAL,['String'],['1.0']
SDC_MED_CLIM_TS_V1_m,production,NC_GLOBAL,['String'],['INGV oceanography group. Emails: paolo.oliveri@ingv.it; simona.simoncelli@ingv.it']
SDC_MED_CLIM_TS_V1_m,project,NC_GLOBAL,['String'],['SeaDataCloud']
SDC_MED_CLIM_TS_V1_m,search_keywords,NC_GLOBAL,['String'],['Temperature of the water column']
SDC_MED_CLIM_TS_V1_m,search_keywords_urn,NC_GLOBAL,['String'],['SDN:P02::TEMP']
SDC_MED_CLIM_TS_V1_m,source,NC_GLOBAL,['String'],"['observational data from SeaDataNet, CORA 5.2']"
SDC_MED_CLIM_TS_V1_m,sourceUrl,NC_GLOBAL,['String'],['(local files)']
SDC_MED_CLIM_TS_V1_m,standard_name,Salinity,['String'],['sea_water_practical_salinity']
SDC_MED_CLIM_TS_V1_m,standard_name,Salinity_L1,['String'],['sea_water_practical_salinity']
SDC_MED_CLIM_TS_V1_m,standard_name,Salinity_L2,['String'],['sea_water_practical_salinity']
SDC_MED_CLIM_TS_V1_m,standard_name,Temperature,['String'],['sea_water_temperature']
SDC_MED_CLIM_TS_V1_m,standard_name,Temperature_L1,['String'],['sea_water_temperature']
SDC_MED_CLIM_TS_V1_m,standard_name,Temperature_L2,['String'],['sea_water_temperature']
SDC_MED_CLIM_TS_V1_m,standard_name,depth,['String'],['depth']
SDC_MED_CLIM_TS_V1_m,standard_name,latitude,['String'],['latitude']
SDC_MED_CLIM_TS_V1_m,standard_name,longitude,['String'],['longitude']
SDC_MED_CLIM_TS_V1_m,standard_name,time,['String'],['time']
SDC_MED_CLIM_TS_V1_m,standard_name_vocabulary,NC_GLOBAL,['String'],['CF Standard Name Table v70']
SDC_MED_CLIM_TS_V1_m,summary,NC_GLOBAL,['String'],['SDC_MED_CLIM_TS_V1 product contains Temperature and Salinity climatological fields for the Mediterranean Sea computed from SeaDataNet infrastructure and CORA (Coriolis Ocean dataset for ReAnalysis) integrated dataset. The computation was done with the DIVAnd (Data-Interpolating Variational Analysis in n dimensions) version 2.4.0']
SDC_MED_CLIM_TS_V1_m,time_coverage_end,NC_GLOBAL,['String'],['2001-12-16T00:00:00Z']
SDC_MED_CLIM_TS_V1_m,time_coverage_start,NC_GLOBAL,['String'],['1969-01-16T00:00:00Z']
SDC_MED_CLIM_TS_V1_m,time_origin,time,['String'],['01-JAN-1970 00:00:00']
SDC_MED_CLIM_TS_V1_m,title,NC_GLOBAL,['String'],['SDC_MedSea_Climatology_TS_V1_monthly']
SDC_MED_CLIM_TS_V1_m,units,Salinity,['String'],['PSU']
