DatasetID,Attribute Name,Variable Name,Data Type,Value
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_uri,time,['String'],['https://vocab.nerc.ac.uk/collection/P06/current/UTBB/']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,BINNUMBR,['String'],['SDN:P06::UUUU']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,CMAG01,['String'],['SDN:P06::UUUU']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,CMAG02,['String'],['SDN:P06::UUUU']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,CMAG03,['String'],['SDN:P06::UUUU']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,CMAG04,['String'],['SDN:P06::UUUU']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,EWCT,['String'],['SDN:P06::UVAA']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,HCDT,['String'],['SDN:P06::UABB']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,HCSP,['String'],['SDN:P06::UVAA']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,HDNG,['String'],['SDN:P06::UAAA']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,LERR,['String'],['SDN:P06::UVAA']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,NSCT,['String'],['SDN:P06::UVAA']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,PCDG_3_beam_solution,['String'],['SDN:P06::UPCT']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,PCGD_4_beam_solution,['String'],['SDN:P06::UPCT']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,PCGD_Rej,['String'],['SDN:P06::UPCT']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,PCGD_bad,['String'],['SDN:P06::UPCT']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,PTCH,['String'],['SDN:P06::UAAA']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,ROLL,['String'],['SDN:P06::UAAA']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,SVEL,['String'],['SDN:P06::UVAA']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,TEMP,['String'],['SDN:P06::UPAA']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,TNIH01,['String'],['SDN:P06::UCNT']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,TNIH02,['String'],['SDN:P06::UCNT']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,TNIH03,['String'],['SDN:P06::UCNT']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,TNIH04,['String'],['SDN:P06::UCNT']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,VSP,['String'],['SDN:P06::UVAA']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,latitude,['String'],['SDN:P06::DEGN']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,longitude,['String'],['SDN:P06::DEGE']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sdn_uom_urn,time,['String'],['SDN:P06::UTBB']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_SeaVoX_L22_code,BINNUMBR,['String'],['SDN:L22::TOOL1719']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_SeaVoX_L22_code,CMAG01,['String'],['SDN:L22::TOOL1719']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_SeaVoX_L22_code,CMAG02,['String'],['SDN:L22::TOOL1719']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_SeaVoX_L22_code,CMAG03,['String'],['SDN:L22::TOOL1719']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_SeaVoX_L22_code,CMAG04,['String'],['SDN:L22::TOOL1719']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_SeaVoX_L22_code,EWCT,['String'],['SDN:L22::TOOL1719']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_SeaVoX_L22_code,HCDT,['String'],['SDN:L22::TOOL1719']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_SeaVoX_L22_code,HCSP,['String'],['SDN:L22::TOOL1719']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_SeaVoX_L22_code,HDNG,['String'],['SDN:L22::TOOL1719']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_SeaVoX_L22_code,LERR,['String'],['SDN:L22::TOOL1719']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_SeaVoX_L22_code,NSCT,['String'],['SDN:L22::TOOL1719']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_SeaVoX_L22_code,PCDG_3_beam_solution,['String'],['SDN:L22::TOOL1719']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_SeaVoX_L22_code,PCGD_4_beam_solution,['String'],['SDN:L22::TOOL1719']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_SeaVoX_L22_code,PCGD_Rej,['String'],['SDN:L22::TOOL1719']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_SeaVoX_L22_code,PCGD_bad,['String'],['SDN:L22::TOOL1719']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_SeaVoX_L22_code,PTCH,['String'],['SDN:L22::TOOL1719']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_SeaVoX_L22_code,ROLL,['String'],['SDN:L22::TOOL1719']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_SeaVoX_L22_code,SVEL,['String'],['SDN:L22::TOOL1719']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_SeaVoX_L22_code,TEMP,['String'],['SDN:L22::TOOL1719']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_SeaVoX_L22_code,TNIH01,['String'],['SDN:L22::TOOL1719']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_SeaVoX_L22_code,TNIH02,['String'],['SDN:L22::TOOL1719']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_SeaVoX_L22_code,TNIH03,['String'],['SDN:L22::TOOL1719']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_SeaVoX_L22_code,TNIH04,['String'],['SDN:L22::TOOL1719']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_SeaVoX_L22_code,VSP,['String'],['SDN:L22::TOOL1719']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_depth,BINNUMBR,['int'],['150']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_depth,CMAG01,['int'],['150']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_depth,CMAG02,['int'],['150']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_depth,CMAG03,['int'],['150']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_depth,CMAG04,['int'],['150']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_depth,EWCT,['int'],['150']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_depth,HCDT,['int'],['150']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_depth,HCSP,['int'],['150']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_depth,HDNG,['int'],['150']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_depth,LERR,['int'],['150']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_depth,NSCT,['int'],['150']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_depth,PCDG_3_beam_solution,['int'],['150']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_depth,PCGD_4_beam_solution,['int'],['150']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_depth,PCGD_Rej,['int'],['150']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_depth,PCGD_bad,['int'],['150']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_depth,PTCH,['int'],['150']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_depth,ROLL,['int'],['150']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_depth,SVEL,['int'],['150']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_depth,TEMP,['int'],['150']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_depth,TNIH01,['int'],['150']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_depth,TNIH02,['int'],['150']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_depth,TNIH03,['int'],['150']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_depth,TNIH04,['int'],['150']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_depth,VSP,['int'],['150']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer,BINNUMBR,['String'],['Teledyne RD Instruments']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer,CMAG01,['String'],['Teledyne RD Instruments']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer,CMAG02,['String'],['Teledyne RD Instruments']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer,CMAG03,['String'],['Teledyne RD Instruments']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer,CMAG04,['String'],['Teledyne RD Instruments']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer,EWCT,['String'],['Teledyne RD Instruments']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer,HCDT,['String'],['Teledyne RD Instruments']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer,HCSP,['String'],['Teledyne RD Instruments']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer,HDNG,['String'],['Teledyne RD Instruments']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer,LERR,['String'],['Teledyne RD Instruments']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer,NSCT,['String'],['Teledyne RD Instruments']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer,PCDG_3_beam_solution,['String'],['Teledyne RD Instruments']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer,PCGD_4_beam_solution,['String'],['Teledyne RD Instruments']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer,PCGD_Rej,['String'],['Teledyne RD Instruments']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer,PCGD_bad,['String'],['Teledyne RD Instruments']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer,PTCH,['String'],['Teledyne RD Instruments']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer,ROLL,['String'],['Teledyne RD Instruments']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer,SVEL,['String'],['Teledyne RD Instruments']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer,TEMP,['String'],['Teledyne RD Instruments']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer,TNIH01,['String'],['Teledyne RD Instruments']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer,TNIH02,['String'],['Teledyne RD Instruments']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer,TNIH03,['String'],['Teledyne RD Instruments']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer,TNIH04,['String'],['Teledyne RD Instruments']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer,VSP,['String'],['Teledyne RD Instruments']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_uri,BINNUMBR,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0010/']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_uri,CMAG01,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0010/']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_uri,CMAG02,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0010/']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_uri,CMAG03,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0010/']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_uri,CMAG04,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0010/']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_uri,EWCT,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0010/']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_uri,HCDT,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0010/']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_uri,HCSP,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0010/']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_uri,HDNG,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0010/']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_uri,LERR,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0010/']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_uri,NSCT,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0010/']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_uri,PCDG_3_beam_solution,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0010/']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_uri,PCGD_4_beam_solution,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0010/']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_uri,PCGD_Rej,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0010/']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_uri,PCGD_bad,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0010/']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_uri,PTCH,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0010/']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_uri,ROLL,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0010/']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_uri,SVEL,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0010/']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_uri,TEMP,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0010/']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_uri,TNIH01,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0010/']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_uri,TNIH02,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0010/']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_uri,TNIH03,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0010/']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_uri,TNIH04,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0010/']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_uri,VSP,['String'],['https://vocab.nerc.ac.uk/collection/L35/current/MAN0010/']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_urn,BINNUMBR,['String'],['SDN:L35::MAN0010']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_urn,CMAG01,['String'],['SDN:L35::MAN0010']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_urn,CMAG02,['String'],['SDN:L35::MAN0010']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_urn,CMAG03,['String'],['SDN:L35::MAN0010']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_urn,CMAG04,['String'],['SDN:L35::MAN0010']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_urn,EWCT,['String'],['SDN:L35::MAN0010']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_urn,HCDT,['String'],['SDN:L35::MAN0010']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_urn,HCSP,['String'],['SDN:L35::MAN0010']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_urn,HDNG,['String'],['SDN:L35::MAN0010']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_urn,LERR,['String'],['SDN:L35::MAN0010']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_urn,NSCT,['String'],['SDN:L35::MAN0010']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_urn,PCDG_3_beam_solution,['String'],['SDN:L35::MAN0010']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_urn,PCGD_4_beam_solution,['String'],['SDN:L35::MAN0010']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_urn,PCGD_Rej,['String'],['SDN:L35::MAN0010']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_urn,PCGD_bad,['String'],['SDN:L35::MAN0010']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_urn,PTCH,['String'],['SDN:L35::MAN0010']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_urn,ROLL,['String'],['SDN:L35::MAN0010']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_urn,SVEL,['String'],['SDN:L35::MAN0010']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_urn,TEMP,['String'],['SDN:L35::MAN0010']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_urn,TNIH01,['String'],['SDN:L35::MAN0010']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_urn,TNIH02,['String'],['SDN:L35::MAN0010']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_urn,TNIH03,['String'],['SDN:L35::MAN0010']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_urn,TNIH04,['String'],['SDN:L35::MAN0010']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_manufacturer_urn,VSP,['String'],['SDN:L35::MAN0010']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_model,BINNUMBR,['String'],['Teledyne RDI Sentinel V100 (300 kHz) ADCP']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_model,CMAG01,['String'],['Teledyne RDI Sentinel V100 (300 kHz) ADCP']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_model,CMAG02,['String'],['Teledyne RDI Sentinel V100 (300 kHz) ADCP']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_model,CMAG03,['String'],['Teledyne RDI Sentinel V100 (300 kHz) ADCP']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_model,CMAG04,['String'],['Teledyne RDI Sentinel V100 (300 kHz) ADCP']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_model,EWCT,['String'],['Teledyne RDI Sentinel V100 (300 kHz) ADCP']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_model,HCDT,['String'],['Teledyne RDI Sentinel V100 (300 kHz) ADCP']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_model,HCSP,['String'],['Teledyne RDI Sentinel V100 (300 kHz) ADCP']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_model,HDNG,['String'],['Teledyne RDI Sentinel V100 (300 kHz) ADCP']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_model,LERR,['String'],['Teledyne RDI Sentinel V100 (300 kHz) ADCP']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_model,NSCT,['String'],['Teledyne RDI Sentinel V100 (300 kHz) ADCP']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_model,PCDG_3_beam_solution,['String'],['Teledyne RDI Sentinel V100 (300 kHz) ADCP']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_model,PCGD_4_beam_solution,['String'],['Teledyne RDI Sentinel V100 (300 kHz) ADCP']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_model,PCGD_Rej,['String'],['Teledyne RDI Sentinel V100 (300 kHz) ADCP']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_model,PCGD_bad,['String'],['Teledyne RDI Sentinel V100 (300 kHz) ADCP']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_model,PTCH,['String'],['Teledyne RDI Sentinel V100 (300 kHz) ADCP']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_model,ROLL,['String'],['Teledyne RDI Sentinel V100 (300 kHz) ADCP']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_model,SVEL,['String'],['Teledyne RDI Sentinel V100 (300 kHz) ADCP']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_model,TEMP,['String'],['Teledyne RDI Sentinel V100 (300 kHz) ADCP']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_model,TNIH01,['String'],['Teledyne RDI Sentinel V100 (300 kHz) ADCP']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_model,TNIH02,['String'],['Teledyne RDI Sentinel V100 (300 kHz) ADCP']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_model,TNIH03,['String'],['Teledyne RDI Sentinel V100 (300 kHz) ADCP']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_model,TNIH04,['String'],['Teledyne RDI Sentinel V100 (300 kHz) ADCP']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_model,VSP,['String'],['Teledyne RDI Sentinel V100 (300 kHz) ADCP']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_mount,BINNUMBR,['String'],['mounted_on_fixed_structure']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_mount,CMAG01,['String'],['mounted_on_fixed_structure']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_mount,CMAG02,['String'],['mounted_on_fixed_structure']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_mount,CMAG03,['String'],['mounted_on_fixed_structure']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_mount,CMAG04,['String'],['mounted_on_fixed_structure']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_mount,EWCT,['String'],['mounted_on_fixed_structure']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_mount,HCDT,['String'],['mounted_on_fixed_structure']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_mount,HCSP,['String'],['mounted_on_fixed_structure']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_mount,HDNG,['String'],['mounted_on_fixed_structure']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_mount,LERR,['String'],['mounted_on_fixed_structure']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_mount,NSCT,['String'],['mounted_on_fixed_structure']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_mount,PCDG_3_beam_solution,['String'],['mounted_on_fixed_structure']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_mount,PCGD_4_beam_solution,['String'],['mounted_on_fixed_structure']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_mount,PCGD_Rej,['String'],['mounted_on_fixed_structure']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_mount,PCGD_bad,['String'],['mounted_on_fixed_structure']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_mount,PTCH,['String'],['mounted_on_fixed_structure']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_mount,ROLL,['String'],['mounted_on_fixed_structure']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_mount,SVEL,['String'],['mounted_on_fixed_structure']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_mount,TEMP,['String'],['mounted_on_fixed_structure']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_mount,TNIH01,['String'],['mounted_on_fixed_structure']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_mount,TNIH02,['String'],['mounted_on_fixed_structure']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_mount,TNIH03,['String'],['mounted_on_fixed_structure']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_mount,TNIH04,['String'],['mounted_on_fixed_structure']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_mount,VSP,['String'],['mounted_on_fixed_structure']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_orientation,BINNUMBR,['String'],['upward']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_orientation,CMAG01,['String'],['upward']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_orientation,CMAG02,['String'],['upward']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_orientation,CMAG03,['String'],['upward']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_orientation,CMAG04,['String'],['upward']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_orientation,EWCT,['String'],['upward']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_orientation,HCDT,['String'],['upward']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_orientation,HCSP,['String'],['upward']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_orientation,HDNG,['String'],['upward']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_orientation,LERR,['String'],['upward']
IBMA-CSV_ADCP_d01_20210524_to_20210609_v002,sensor_orientation,NSCT,['String'],['upward']
